year,month,Berlin,Copenhagen,Dublin,Lisbon,London,Madrid,Paris,Rome,Stockholm
2021,1,24200,29900,26780,38300,20800,26900,23890,18310,17860
2021,2,23100,32000,28200,42100,21430,28540,23400,16320,28620
2021,3,20040,27060,25300,39870,20870,34600,22340,17200,34500
2021,4,19600,21890,26740,40010,15060,33050,19510,27530,28710
2021,5,19110,20400,29000,39980,10800,34670,33300,30860,21340
2021,6,21000,19800,32790,44230,14670,45870,32820,21650,23980
2021,7,21800,31230,33280,45870,17890,46820,26870,16780,22300
2021,8,24800,34560,42310,50300,38650,48900,48970,34300,29750
2021,9,17300,25600,22200,43500,22540,38970,34600,26900,15640
2021,10,12400,26570,18760,38900,20900,34780,26980,24980,20900
2021,11,29700,31290,26050,43610,23200,38970,36780,19890,27300
2021,12,31500,41230,33450,54670,32600,48600,42310,22580,35760
2022,1,26300,31200,27800,41200,21800,34500,25600,18900,19400
2022,2,24200,34020,32200,43620,22500,32540,23100,18010,24520
2022,3,20100,28600,24610,40340,21760,37020,23510,16870,36200
2022,4,21900,26780,28540,39760,18720,36020,20980,28650,28900
2022,5,20080,21400,30900,40120,13670,39700,33120,34230,22300
2022,6,22400,20300,34670,46520,16800,49900,35600,23800,27100
2022,7,22900,33670,38740,47900,19560,53460,31800,19200,26900
2022,8,25200,36520,45600,55120,42350,55830,53460,38560,31350
2022,9,18200,26870,24030,44500,24700,47560,36340,28710,18300
2022,10,14200,28700,19400,45300,23650,38700,29800,31800,22450
2022,11,31900,34030,27800,44530,24500,40460,38700,20900,26980
2022,12,32300,43020,36200,58200,34210,50000,47600,24670,39100
